customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,missing_value,year,month,day,weekday,annual_income_bin,credit_score_binarize,spending_ratio_bin,loan_amount_kbins,annual_income_scaled,transaction_count_scaled,spending_ratio_normalized,credit_score_maxabs,age_robust,loan_sqrt,income_power,loan_power,debt_to_income,avg_monthly_txn,spending_to_income
1312,59.0,Male,West,Primary,,217413.0,109115.0,Business,749.0,4,61,73.06,2021-09-27,1,0,2021,9,27,0,low,1.0,level 4,0.0,-1.7777721887075,0.5189873417721519,1.0,0.8822143698468787,1.072420634920635,330.3255969494341,-1.9419603656725672,-1.7264480499135548,0.5018789124845341,6.777777777777778,0.0003360424629621964
1313,32.0,Female,South,Graduate,Self-Employed,1038357.0,493752.0,Home,686.0,5,42,45.78,2020-11-18,1,0,2020,11,18,2,very high,1.0,level 2,1.0,-0.12637104217197284,0.2784810126582278,1.0,0.8080094228504122,-0.42757936507936495,702.6748892624526,-0.0691751563663158,0.13479966848572703,0.475512757173111,3.8181818181818183,4.408888272530546e-05
1314,41.0,Female,East,Graduate,Self-Employed,1187797.0,483597.0,Car,725.0,1,97,27.29,2021-01-29,0,0,2021,1,29,4,very high,1.0,level 1,1.0,0.17424067718801903,0.9746835443037973,1.0,0.8539458186101295,0.07242063492063504,695.4113890352961,0.22391324158259257,0.10310253067757247,0.40713775165284977,97.0,2.297530638652901e-05
1315,56.0,Male,West,Post-Graduate,Salaried,693814.0,250161.0,Business,717.0,3,43,56.98,2022-09-08,0,0,2022,9,8,3,high,1.0,level 3,0.0,-0.819449626375999,0.2911392405063291,1.0,0.8445229681978799,0.9057539682539684,500.1609740873432,-0.7851172834275956,-0.8071426906823919,0.36055917003692634,4.777777777777778,8.21257570472778e-05
1316,29.0,Male,North,Primary,Self-Employed,804489.0,524652.0,Education,756.0,2,32,72.23,2019-04-21,0,0,2019,4,21,6,high,1.0,level 4,1.0,-0.5968171180772364,0.15189873417721517,1.0,0.8904593639575972,-0.5942460317460316,724.3286546865311,-0.5479249813812541,0.22851430278989096,0.6521555919347561,8.0,8.978370120660445e-05
1317,54.0,Female,South,Primary,Self-Employed,622132.0,250298.0,Business,641.0,0,90,26.86,2022-02-14,0,1,2022,2,14,0,high,1.0,level 1,0.0,-0.9636442815363506,0.8860759493670887,1.0,0.7550058892815077,0.7946428571428572,500.2979112488878,-0.9432533252281922,-0.8064581816839145,0.4023229796891978,45.0,4.317411738987867e-05
1318,46.0,Male,East,Primary,Self-Employed,1601652.0,907819.0,Car,770.0,4,22,53.64,2022-09-09,1,0,2022,9,9,4,very high,1.0,level 3,2.0,1.0067464528553733,0.0253164556962025,1.0,0.9069493521790342,0.3501984126984128,952.7953610298489,0.9962320561071026,1.1561813918023855,0.5668016522940065,2.4444444444444446,3.349042114017277e-05
1319,52.0,Female,North,Post-Graduate,Self-Employed,242056.0,169843.0,Education,848.0,0,70,37.13,2023-01-22,0,0,2023,1,22,6,low,1.0,level 2,0.0,-1.7282006241987453,0.6329113924050632,1.0,0.9988221436984688,0.6835317460317462,412.12012811800395,-1.873153881270176,-1.264431681076356,0.7016682090094855,70.0,0.00015339425587467364
1320,27.0,Male,East,Graduate,Unemployed,1212140.0,252150.0,Home,773.0,1,70,36.85,2018-08-05,0,0,2018,8,5,6,very high,1.0,level 2,0.0,0.22320876527942884,0.6329113924050632,1.0,0.9104829210836278,-0.7053571428571428,502.1453972705515,0.27084959469654457,-0.7972305580423081,0.20802052568185192,8.75,3.040077878792879e-05
1321,22.0,Female,South,Graduate,Salaried,1304056.0,924258.0,Education,715.0,4,85,50.8,2020-07-15,1,0,2020,7,15,2,very high,1.0,level 2,2.0,0.4081058932016251,0.8227848101265822,1.0,0.8421672555948174,-0.9831349206349205,961.3833782628031,0.44621782167742624,1.189171831613387,0.7087563724257241,12.142857142857142,3.895538228419638e-05
1322,35.0,Female,West,Secondary,Salaried,620162.0,254460.0,Home,663.0,6,81,42.47,2023-05-05,1,0,2023,5,5,4,high,1.0,level 2,0.0,-0.9676071100102477,0.7721518987341771,1.0,0.7809187279151943,-0.2609126984126983,504.44028387907326,-0.9476551080091251,-0.7857874719985464,0.41031214424618084,16.2,6.848210628835691e-05
1323,31.0,Female,South,Primary,Salaried,1841706.0,1299130.0,Business,736.0,3,80,26.22,2020-04-27,0,0,2020,4,27,0,very high,1.0,level 1,3.0,1.4896362124862854,0.759493670886076,1.0,0.866902237926973,-0.48313492063492053,1139.7938410081008,1.4232396035239538,1.849536783501555,0.7053948893037216,20.0,1.4236800010425116e-05
1324,45.0,Male,East,Graduate,Self-Employed,531119.0,362117.0,Business,657.0,2,83,62.79,2019-03-24,1,0,2019,3,24,6,medium,1.0,level 3,1.0,-1.1467249454423392,0.7974683544303798,1.0,0.773851590106007,0.29464285714285726,601.7615806945472,-1.150087146327222,-0.3184003129834159,0.6818001238893732,27.666666666666668,0.00011822209335384349
1325,27.0,Male,South,Secondary,Salaried,308944.0,174011.0,Car,620.0,3,81,29.39,2021-08-01,1,0,2021,8,1,6,medium,1.0,level 1,0.0,-1.5936495221875626,0.7721518987341771,1.0,0.7302709069493521,-0.7053571428571428,417.1462573246942,-1.69373992314966,-1.2373190234795453,0.5632444714899788,10.125,9.513050908902585e-05
1326,33.0,Male,West,Graduate,Self-Employed,1549432.0,509681.0,Education,693.0,1,63,64.75,2020-12-03,0,0,2020,12,3,3,very high,1.0,level 3,1.0,0.9017013244762327,0.5443037974683544,1.0,0.8162544169611308,-0.3720238095238094,713.9194632449797,0.9014999087996413,0.18360873756694002,0.32894699476969624,5.25,4.178950738076921e-05
1327,36.0,Female,East,Graduate,Salaried,430233.0,333473.0,Business,712.0,5,86,76.34,2019-05-09,1,0,2019,5,9,3,medium,1.0,level 4,0.0,-1.3496660182431433,0.8354430379746836,1.0,0.8386336866902238,-0.20535714285714274,577.4712114036508,-1.3889461555829354,-0.431988023369116,0.775098609358185,17.2,0.0001774387366845407
1328,50.0,Female,South,Primary,Unemployed,1162452.0,385038.0,Car,699.0,1,72,68.9,2021-01-08,0,0,2021,1,8,4,very high,1.0,level 4,1.0,0.12325697786267781,0.6582278481012658,1.0,0.823321554770318,0.572420634920635,620.5143028166233,0.1748154307195732,-0.2319762464570897,0.33122916042985,72.0,5.927126453393345e-05
1329,24.0,Female,North,Post-Graduate,Self-Employed,1166649.0,491168.0,Home,627.0,4,82,35.84,2020-05-15,1,0,2020,5,15,4,very high,1.0,level 2,1.0,0.13169961294133067,0.7848101265822784,1.0,0.7385159010600707,-0.8720238095238094,700.8337891397646,0.18296220120241694,0.12677793627712636,0.42100751811384574,16.4,3.0720465195615824e-05
1330,41.0,Female,East,Secondary,Self-Employed,1102957.0,434362.0,Home,655.0,6,48,46.19,2020-08-22,1,0,2020,8,22,5,very high,1.0,level 2,1.0,0.0035775463629272937,0.35443037974683544,1.0,0.7714958775029447,0.07242063492063504,659.0614538872684,0.058607249320130055,-0.05758879928736447,0.3938158967212684,6.0,4.1878332518856126e-05
1331,33.0,Female,North,Post-Graduate,Salaried,381429.0,297651.0,Education,671.0,2,80,64.89,2022-07-22,0,1,2022,7,22,4,medium,1.0,level 3,0.0,-1.447839561816785,0.759493670886076,1.0,0.790341578327444,-0.3720238095238094,545.5740096448877,-1.5089172835814917,-0.5841375746196473,0.780357550160056,11.428571428571429,0.00017012340435572544
1332,52.0,Male,South,Post-Graduate,Self-Employed,1752734.0,782972.0,Education,686.0,2,78,70.95,2018-03-24,0,1,2018,3,24,5,very high,1.0,level 4,2.0,1.3106611998062987,0.7341772151898733,1.0,0.8080094228504122,0.6835317460317462,884.8570506019603,1.2665211716036608,0.8908082131217818,0.44671467547271865,26.0,4.0479616416410025e-05
1333,31.0,Male,West,Graduate,Salaried,706453.0,465278.0,Home,713.0,3,51,27.96,2023-03-28,0,0,2023,3,28,1,high,1.0,level 1,1.0,-0.7940251649132652,0.3924050632911392,1.0,0.839811542991755,-0.48313492063492053,682.1128938819438,-0.7576233399101349,0.04471892730852219,0.6586114008999892,17.0,3.9578004481543716e-05
1334,39.69642857142857,Male,South,Secondary,Self-Employed,1849176.0,1078057.0,Home,618.0,1,80,43.35,2020-06-09,1,0,2020,6,9,1,very high,1.0,level 2,3.0,1.5046627752781694,0.759493670886076,1.0,0.7279151943462897,0.0,1038.2952373963776,1.4363193905691813,1.479471507115494,0.5829931818280142,13.333333333333334,2.3442874015237056e-05
1335,40.0,Female,North,Graduate,Salaried,1884449.0,973518.0,Home,658.0,4,31,49.65,2023-06-12,1,0,2023,6,12,0,very high,1.0,level 2,2.0,1.5756175208415057,0.1392405063291139,1.0,0.7750294464075382,0.01686507936507948,986.6701576514819,1.4979227720726989,1.2856219707519407,0.5166061803742101,5.166666666666667,2.6347224042677728e-05
1336,39.69642857142857,Female,West,Graduate,,1541628.0,935026.0,Car,809.0,2,40,57.9,2019-12-13,0,0,2019,12,13,4,very high,1.0,level 3,2.0,0.8860028912730383,0.25316455696202533,1.0,0.9528857479387515,0.0,966.9674244771641,0.8872817759844399,1.210558519394695,0.6065185634926195,3.3333333333333335,3.755769874444418e-05
1337,43.0,Female,West,Post-Graduate,Self-Employed,1857289.0,1204779.0,Business,670.0,6,95,22.54,2021-12-26,1,0,2021,12,26,6,very high,1.0,level 1,3.0,1.5209827891912289,0.9493670886075949,1.0,0.7891637220259128,0.18353174603174616,1097.6242526475078,1.4505116612777413,1.6974800798001262,0.6486761080262684,7.916666666666667,1.21359680695896e-05
1338,37.0,Male,West,Secondary,Salaried,1462703.0,442994.0,Business,806.0,5,39,77.66,2019-12-02,1,0,2019,12,2,0,very high,1.0,level 4,1.0,0.7272383038099269,0.240506329113924,1.0,0.9493521790341578,-0.14980158730158719,665.5779443461149,0.7425643741315182,-0.028521845902974467,0.30285984236034247,3.25,5.309348514360058e-05
1339,23.0,Female,West,Primary,Unemployed,316545.0,115921.0,Home,635.0,2,91,25.69,2018-01-08,1,0,2018,1,8,0,medium,1.0,level 1,0.0,-1.5783594413601048,0.8987341772151898,1.0,0.7479387514723204,-0.927579365079365,340.4717315725345,-1.673935674801922,-1.6667958025470722,0.36620701637997755,91.0,8.115749735424664e-05
1340,42.0,Male,North,Post-Graduate,Salaried,822288.0,599105.0,Education,743.0,2,26,50.09,2019-01-17,0,0,2019,1,17,3,high,1.0,level 2,1.0,-0.5610128622361731,0.07594936708860756,1.0,0.8751472320376914,0.12797619047619058,774.0187336234181,-0.510484525481385,0.439367664002608,0.7285829295818497,26.0,6.0915397038507197e-05
1341,47.0,Male,South,Secondary,Unemployed,919778.0,303284.0,Car,808.0,6,76,47.9,2022-02-19,1,0,2022,2,19,5,very high,1.0,level 2,0.0,-0.36490314247971156,0.7088607594936709,1.0,0.9517078916372202,0.40575396825396837,550.7122660700413,-0.3085049455026388,-0.5593888928425115,0.32973608849091846,38.0,5.207778398700556e-05
1342,51.0,Male,West,Primary,Salaried,1101178.5313174946,390912.0,Car,616.0,5,48,25.11,2018-09-19,1,0,2018,9,19,2,very high,1.0,level 1,1.0,0.0,0.35443037974683544,1.0,0.7255594817432274,0.6279761904761906,625.2295578425575,0.055112186147038486,-0.21041299410712289,0.3549942074627055,5.333333333333333,2.2802841942402725e-05
1343,31.0,Male,South,Post-Graduate,Salaried,1667130.0,602062.0,Business,737.0,6,22,79.12,2019-02-01,1,0,2019,2,1,4,very high,1.0,level 4,1.0,1.1384612157050358,0.0253164556962025,1.0,0.8680800942285041,-0.48313492063492053,775.9265429149849,1.1140449019252634,0.4473518889773908,0.36113680396849673,11.0,4.74588064518064e-05
1344,28.0,Male,North,Secondary,Self-Employed,552365.0,183288.0,Education,655.0,6,47,41.32,2019-02-08,1,0,2019,2,8,4,medium,1.0,level 2,0.0,-1.1039867455659849,0.3417721518987341,1.0,0.7714958775029447,-0.6498015873015872,428.1214780877035,-1.1011377827417412,-1.1785716449759571,0.3318240656087913,23.5,7.480560861024866e-05
1345,33.0,Male,West,Primary,Unemployed,1746175.0,1383036.0,Business,719.0,1,50,38.15,2023-06-05,0,0,2023,6,5,0,very high,1.0,level 2,3.0,1.297467193735085,0.379746835443038,1.0,0.8468786808009423,-0.3720238095238094,1176.0255099273995,1.2548983504728684,1.9783674781430212,0.7920374532907641,8.333333333333334,2.1847752945724225e-05
1346,48.0,Male,North,Secondary,Self-Employed,1413705.0,404951.0,Home,698.0,3,81,72.52,2019-05-22,0,0,2019,5,22,2,very high,1.0,level 4,1.0,0.6286745121530688,0.7721518987341771,1.0,0.8221436984687868,0.46130952380952395,636.357603867511,0.6518434139103565,-0.15978356013209413,0.2864466066117047,16.2,5.1297830877021726e-05
1347,21.0,Male,North,Secondary,Unemployed,1652137.0,691065.0,Car,621.0,1,95,66.62,2018-05-29,1,0,2018,5,29,1,very high,1.0,level 4,2.0,1.1083014759542036,0.9493670886075949,1.0,0.7314487632508834,-1.038690476190476,831.3031937867195,1.087161271641863,0.675741594391244,0.4182855295898585,19.0,4.032353249155488e-05
1348,35.0,Male,North,Graduate,Salaried,1101178.5313174946,81379.0,Education,817.0,1,96,64.5,2021-12-28,0,0,2021,12,28,1,very high,1.0,level 3,0.0,0.0,0.9620253164556962,1.0,0.9623085983510011,-0.2609126984126983,285.2700474988568,0.055112186147038486,-2.000872631152969,0.07390173135925096,8.0,5.857360833472624e-05
1349,32.0,Female,North,Secondary,Salaried,1924463.0,763896.0,Education,795.0,5,32,73.39,2018-03-18,1,0,2018,3,18,6,very high,1.0,level 4,2.0,1.6561092053869468,0.15189873417721517,1.0,0.9363957597173145,-0.42757936507936495,874.0114415727062,1.5674945808974008,0.8476895990401929,0.39693982165414454,10.666666666666666,3.813531359137588e-05
1350,57.0,Female,West,Primary,Self-Employed,1119134.0,875320.0,Education,671.0,2,82,54.25,2019-07-05,1,0,2019,7,5,4,very high,1.0,level 3,2.0,0.03611900637421335,0.7848101265822784,1.0,0.790341578327444,0.961309523809524,935.5853782525676,0.09034081836211642,1.0897046197873073,0.7821404764755606,11.714285714285714,4.847498154823283e-05
1351,48.0,Female,South,Graduate,Self-Employed,1517621.0,563681.0,Education,739.0,5,76,67.14,2022-05-19,1,1,2022,5,19,3,very high,1.0,level 4,1.0,0.8377106967690546,0.7088607594936709,1.0,0.8704358068315665,0.46130952380952395,750.7869205040802,0.8434418131885494,0.3414924373739432,0.3714240907314804,15.2,4.424029451358409e-05
1352,52.0,Male,West,Graduate,Salaried,819696.0,445860.0,Car,668.0,0,60,35.16,2020-12-10,1,0,2020,12,10,3,high,1.0,level 1,1.0,-0.5662268984820316,0.5063291139240506,1.0,0.7868080094228505,0.6835317460317462,667.7274893247993,-0.5159254594017213,-0.018959113159883585,0.5439333606605375,5.0,4.2893950928148965e-05
1353,41.0,Male,North,Graduate,Salaried,909132.0,509267.0,Education,776.0,4,73,35.92,2020-10-15,1,0,2020,10,15,3,very high,1.0,level 2,1.0,-0.38631850894321845,0.6708860759493671,1.0,0.9140164899882215,0.07242063492063504,713.6294556700977,-0.33031927673173633,0.18235384522475134,0.5601683803892064,7.3,3.951021413832095e-05
1354,21.0,Male,East,Primary,Self-Employed,1101178.5313174946,417894.0,Business,773.0,2,78,55.4,2021-10-29,0,0,2021,10,29,4,very high,1.0,level 3,1.0,0.0,0.7341772151898733,1.0,0.9104829210836278,-1.038690476190476,646.4472136222724,0.055112186147038486,-0.11418846512298184,0.3794970462237533,7.8,5.030973491075711e-05
1355,57.0,Female,East,Primary,Salaried,931893.0,520132.0,Education,644.0,1,32,60.46,2021-09-07,0,1,2021,9,7,1,very high,1.0,level 3,1.0,-0.3405327531592732,0.15189873417721517,1.0,0.7585394581861012,0.961309523809524,721.201774817561,-0.283749179180597,0.21505253229968263,0.5581456240147742,3.5555555555555554,6.487869315468622e-05
1356,50.0,Male,East,Post-Graduate,Self-Employed,1845171.0,887523.0,Education,707.0,6,71,36.71,2019-01-03,1,0,2019,1,3,3,very high,1.0,level 2,2.0,1.496606365106617,0.6455696202531646,1.0,0.8327444051825678,0.572420634920635,942.0843911242771,1.429308207773237,1.1148661215544062,0.48099769614848703,71.0,1.9895175027138408e-05
1357,29.0,Male,East,Secondary,Salaried,1524129.0,612096.0,Home,739.0,5,76,31.35,2019-08-19,1,0,2019,8,19,0,very high,1.0,level 1,1.0,0.8508021118493198,0.7088607594936709,1.0,0.8704358068315665,-0.5942460317460316,782.3656434174496,0.8553415264294462,0.47424103314087807,0.40160380125304357,9.5,2.056912505437532e-05
1358,47.0,Male,East,Primary,Unemployed,216061.0,116906.0,Education,694.0,1,59,75.75,2020-11-26,0,0,2020,11,26,3,low,1.0,level 4,0.0,-1.780491855761667,0.49367088607594933,1.0,0.817432273262662,0.40575396825396837,341.915194163699,-1.9457843721296928,-1.6583682161890256,0.5410786768551474,5.363636363636363,0.0003505954336969652
1359,26.0,Male,South,Primary,Self-Employed,1581173.0,584529.0,Home,714.0,0,40,77.69,2021-06-04,0,0,2021,6,4,4,very high,1.0,level 4,1.0,0.9655511410193638,0.25316455696202533,1.0,0.8409893992932862,-0.7609126984126983,764.5449627065763,0.9591648325512401,0.39960080498497397,0.3696806105340782,6.666666666666667,4.9134408442339955e-05
1360,39.0,Female,East,Secondary,Self-Employed,1983991.0,1406382.0,Home,718.0,3,87,41.02,2021-11-08,0,0,2021,11,8,0,very high,1.0,level 2,3.0,1.7758550192926053,0.8481012658227847,1.0,0.8457008244994111,-0.03869047619047608,1185.9097773439596,1.6703995790780128,2.0132325541429448,0.7088651107792323,7.909090909090909,2.067549701586348e-05
1361,39.69642857142857,Male,West,Post-Graduate,Self-Employed,1022376.0,471710.0,Car,682.0,2,75,46.57,2018-05-01,0,0,2018,5,1,1,very high,1.0,level 2,1.0,-0.158518230923927,0.6962025316455696,1.0,0.8032979976442874,0.0,686.8114734044561,-0.10105788272892181,0.06539916219268754,0.4613860262760472,15.0,4.55507562775339e-05
1362,21.0,Female,North,Graduate,Self-Employed,1101178.5313174946,285889.0,Home,731.0,2,28,34.4,2019-02-23,0,0,2019,2,23,5,very high,1.0,level 1,0.0,0.0,0.10126582278481011,1.0,0.8610129564193169,-1.038690476190476,534.6858890975149,0.055112186147038486,-0.6368955644465031,0.25962093508847367,14.0,3.123925777852066e-05
1363,32.0,Male,East,Post-Graduate,Self-Employed,830270.0,288929.0,Home,717.0,1,39,65.23,2018-03-03,0,0,2018,3,3,5,high,1.0,level 3,0.0,-0.5449563663586874,0.240506329113924,1.0,0.8445229681978799,-0.42757936507936495,537.5211623740967,-0.49375335161046685,-0.6231156919273699,0.347994026039722,13.0,7.856480422031388e-05
1364,30.0,Male,North,Secondary,Salaried,744026.0,151875.0,Education,803.0,3,45,63.03,2019-09-05,0,0,2019,9,5,3,high,1.0,level 3,0.0,-0.7184437668169525,0.31645569620253167,1.0,0.9458186101295641,-0.538690476190476,389.7114317029974,-0.676529823868787,-1.3869823350503567,0.20412593108305355,5.0,8.471478147269048e-05
1365,43.0,Female,East,Post-Graduate,,1924502.0,508519.0,Business,845.0,5,22,40.53,2018-05-19,1,0,2018,5,19,5,very high,1.0,level 2,1.0,1.6561876573212015,0.0253164556962025,1.0,0.9952885747938751,0.18353174603174616,713.105181582633,1.5675622307062562,0.18008473238439324,0.2642340719832975,4.4,2.1059993702266874e-05
1366,45.0,Female,West,Graduate,Salaried,1080096.0,658093.0,Education,849.0,3,98,46.03,2020-08-22,0,0,2020,8,22,5,very high,1.0,level 2,2.0,-0.04240936822679951,0.9873417721518987,1.0,1.0,0.29464285714285726,811.2293140660043,0.013583594614696552,0.5936859234279271,0.6092912111516013,12.25,4.261658222972773e-05
1367,41.0,Male,South,Post-Graduate,Salaried,1605802.0,1027392.0,Education,795.0,4,42,61.98,2019-12-20,1,0,2019,12,20,4,very high,1.0,level 3,3.0,1.015094543295309,0.2784810126582278,1.0,0.9363957597173145,0.07242063492063504,1013.6034727643745,1.0037306370550554,1.3872554920569093,0.6397999255200828,3.5,3.8597535686217854e-05
1368,30.0,Male,East,Post-Graduate,Unemployed,1056636.0,273924.0,Education,780.0,2,88,24.03,2021-09-07,0,0,2021,9,7,1,very high,1.0,level 1,0.0,-0.08960122406315799,0.860759493670886,1.0,0.9187279151943463,-0.538690476190476,523.3774928290287,-0.03284218179270482,-0.6921537060264028,0.2592415931314095,9.777777777777779,2.2741984940887877e-05
1369,22.0,Male,South,Primary,Self-Employed,480539.0,347845.0,Business,804.0,6,83,76.3,2019-06-21,1,0,2019,6,21,4,medium,1.0,level 4,1.0,-1.2484710694066619,0.7974683544303798,1.0,0.9469964664310954,-0.9831349206349205,589.7838587143599,-1.2684349807137079,-0.3741737316458798,0.723864244109219,13.833333333333334,0.0001587800365839193
1370,39.69642857142857,Male,East,Primary,,550164.0,157669.0,Business,630.0,3,20,47.48,2020-02-02,1,0,2020,2,2,6,medium,1.0,level 2,0.0,-1.1084142508812376,0.0,1.0,0.7420494699646644,0.0,397.07555956014215,-1.10618890663058,-1.3464006356043237,0.2865854545190161,10.0,8.630153917740891e-05
1371,57.0,Male,West,Graduate,Self-Employed,1583093.0,1024431.0,Education,621.0,4,99,41.75,2023-01-02,1,0,2023,1,2,0,very high,1.0,level 2,3.0,0.9694133900903701,1.0,1.0,0.7314487632508834,0.961309523809524,1012.1417884861785,0.9626446012354046,1.381768138932189,0.6471072767045272,99.0,2.6372424109006863e-05
1372,37.0,Male,South,Post-Graduate,Salaried,1851536.0,1384459.0,Car,762.0,6,91,68.5,2019-08-30,1,0,2019,8,30,4,very high,1.0,level 4,3.0,1.5094101230946146,0.8987341772151898,1.0,0.8975265017667845,-0.14980158730158719,1176.6303582689,1.4404492319452333,1.98050438579382,0.7477353937487577,11.375,3.6996310090649064e-05
1373,47.0,Male,North,Primary,Salaried,864635.0,657338.0,Home,648.0,1,45,76.23,2019-02-26,1,0,2019,2,26,1,high,1.0,level 4,2.0,-0.47582814275184776,0.31645569620253167,1.0,0.7632508833922261,0.40575396825396837,810.7638373780617,-0.42212608129651374,0.5917734868308586,0.7602491224620794,22.5,8.816436993644718e-05
1374,46.0,Male,North,Primary,Self-Employed,537283.0,337871.0,Home,612.0,3,34,56.77,2018-08-25,1,0,2018,8,25,5,medium,1.0,level 3,1.0,-1.1343255166539628,0.17721518987341772,1.0,0.7208480565371025,0.3501984126984128,581.2667201896218,-1.1358412893986753,-0.4141132534875391,0.6288510896492165,4.25,0.00010566126231427386
1375,55.0,Male,North,Primary,Self-Employed,1101178.5313174946,191355.0,Home,703.0,4,36,73.96,2018-03-26,1,0,2018,3,26,0,very high,1.0,level 4,0.0,0.0,0.20253164556962022,1.0,0.8280329799764429,0.8501984126984128,437.4414246502039,0.055112186147038486,-1.1291628297407745,0.17377291198281455,12.0,6.716440422381941e-05
1376,21.0,Female,East,Primary,Self-Employed,995775.0,241042.0,Education,838.0,2,99,69.64,2022-02-06,0,0,2022,2,6,6,very high,1.0,level 4,0.0,-0.21202848484988485,1.0,1.0,0.9870435806831567,-1.038690476190476,490.96028352607095,-0.1543768873326628,-0.8533100084722293,0.24206472345660415,49.5,6.993547739198112e-05
1377,24.0,Male,South,Post-Graduate,Unemployed,1917534.0,749021.0,Education,614.0,0,64,70.19,2018-09-16,1,0,2018,9,16,6,very high,1.0,level 4,2.0,1.6421709117343413,0.5569620253164557,1.0,0.7232037691401649,-0.8720238095238094,865.4599932983615,1.555470585907497,0.8135385076811268,0.390616802622535,7.111111111111111,3.660430532131373e-05
1378,39.69642857142857,Female,East,Secondary,Self-Employed,436495.0,284349.0,Business,745.0,4,58,63.89,2018-08-11,1,0,2018,8,11,5,medium,1.0,level 3,0.0,-1.3370694538251007,0.4810126582278481,1.0,0.8775029446407538,0.0,533.2438466592934,-1.3737798132468444,-0.6439154924564218,0.6514370153151812,7.25,0.00014637051970812953
1379,43.0,Female,East,Graduate,Unemployed,841517.0,556139.0,Business,605.0,1,34,49.04,2018-12-21,1,0,2018,12,21,4,high,1.0,level 2,1.0,-0.5223320354724332,0.17721518987341772,1.0,0.7126030624263839,0.18353174603174616,745.7472762270071,-0.47023933032336135,0.3200990683878149,0.6608767261980447,2.8333333333333335,5.8275709225125575e-05
1380,52.0,Female,West,Post-Graduate,Salaried,534199.0,194020.0,Education,738.0,3,82,43.71,2019-12-10,0,0,2019,12,10,1,medium,1.0,level 2,0.0,-1.1405292542242667,0.7848101265822784,1.0,0.8692579505300353,0.6835317460317462,440.477014156244,-1.142964239606634,-1.113162404312769,0.36319798427177885,6.833333333333333,8.182344032841694e-05
1381,39.0,Female,North,Primary,Unemployed,545280.0,365326.0,Home,610.0,1,22,79.86,2020-09-17,1,0,2020,9,17,3,medium,1.0,level 4,1.0,-1.1182388469556097,0.0253164556962025,1.0,0.71849234393404,-0.03869047619047608,604.4220379833945,-1.117413505375032,-0.30607343267882037,0.6699787265258216,2.4444444444444446,0.0001464568661971831
1382,32.0,Female,North,Secondary,Salaried,428584.0,102609.0,Education,724.0,6,49,66.58,2023-06-08,1,0,2023,6,8,3,medium,1.0,level 4,0.0,-1.3529831269504815,0.36708860759493667,1.0,0.8527679623085983,-0.42757936507936495,320.3263960400391,-1.392948174031341,-1.78596850396138,0.23941397719000243,8.166666666666666,0.0001553487764358912
1383,54.0,Male,East,Post-Graduate,Self-Employed,266253.0,163544.0,Home,693.0,0,44,59.7,2021-05-12,0,0,2021,5,12,2,low,1.0,level 3,0.0,-1.6795262279637766,0.30379746835443033,1.0,0.8162544169611308,0.7946428571428572,404.40573685347243,-1.8071054532165574,-1.3063082663520666,0.614242844212084,8.8,0.00022422282565830247
1384,54.0,Male,West,Secondary,Unemployed,1101178.5313174946,408902.0,Car,808.0,1,95,22.16,2018-05-15,0,0,2018,5,15,1,very high,1.0,level 1,1.0,0.0,0.9493670886075949,1.0,0.9517078916372202,0.7946428571428572,639.4544549848722,0.055112186147038486,-0.14575783820358493,0.3713312495393214,19.0,2.0123893964302846e-05
1385,38.0,Male,North,Primary,Self-Employed,1561425.0,997273.0,Business,743.0,3,66,34.87,2021-08-07,0,0,2021,8,7,5,very high,1.0,level 1,3.0,0.9258263000536175,0.5822784810126582,1.0,0.8751472320376914,-0.09424603174603163,998.6355691642473,0.9233187924939529,1.330910970233446,0.6386941415693997,8.25,2.2332164529196086e-05
1386,32.0,Female,North,Graduate,Salaried,1755929.0,1098620.0,Car,724.0,6,65,31.67,2021-04-18,1,1,2021,4,18,6,very high,1.0,level 1,3.0,1.3170882236510202,0.5696202531645569,1.0,0.8527679623085983,-0.42757936507936495,1048.1507525160682,1.272179316156115,1.5160297675636107,0.6256631105244005,16.25,1.8036036764584447e-05
1387,32.0,Male,West,Post-Graduate,Salaried,937744.0,647402.0,Home,668.0,3,47,23.03,2018-06-13,1,0,2018,6,13,2,very high,1.0,level 1,2.0,-0.32876295143299306,0.3417721518987341,1.0,0.7868080094228505,-0.42757936507936495,804.6129504302053,-0.2718190954181303,0.5664602361813401,0.6903824497944002,7.833333333333333,2.455894145950281e-05
1388,32.0,Male,South,Graduate,Salaried,1053062.0,521814.0,Business,636.0,6,66,51.8,2021-11-14,1,0,2021,11,14,6,very high,1.0,level 2,1.0,-0.09679063978179162,0.5822784810126582,1.0,0.7491166077738516,-0.42757936507936495,722.3669427652403,-0.039935043313437814,0.22007154983406893,0.4955206815932965,6.0,4.918988625551012e-05
1389,39.0,Male,South,Primary,Salaried,879222.0,254578.0,Car,669.0,1,41,27.53,2022-03-07,1,0,2022,3,7,0,high,1.0,level 1,0.0,-0.4464851077524888,0.26582278481012656,1.0,0.7879858657243817,-0.03869047619047608,504.5572316397814,-0.39191594640799865,-0.7852048970512352,0.28954916960676597,13.666666666666666,3.131177336326889e-05
